Date,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Value,log_price,dif_log_price,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,dw1,dw2,dw3,dw4,dw5,dw6,dw7,dw8,dw9,dw10,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,dprice
2018/7/24,88,147,138,66,73,155,105,324,157,159,7689.8842 ,8.947661,0.031518661,0.011443605,0.019116023,0.017945654,0.008582704,0.009492991,0.02015635,0.013654302,0.042133274,0.020416432,0.020676514,0.004599152,0.01200316,0.011638021,0.00361712,0.003319562,0.013043487,0.007883488,0.035154616,0.016524488,0.014905701,37,94,91,29,27,102,62,272,128,116,238.5950 
2018/7/25,45,53,49,60,31,49,22,44,43,53,8112.9300 ,9.001214364,0.053553365,0.005546701,0.006532782,0.006039741,0.007395602,0.003821061,0.006039741,0.002711721,0.005423441,0.005300181,0.006532782,-0.005896904,-0.012583241,-0.011905912,-0.001187102,-0.00567193,-0.014116609,-0.010942581,-0.036709833,-0.015116251,-0.014143733,-43,-94,-89,-6,-42,-106,-83,-280,-114,-106,423.0458 
2018/7/26,72,122,110,59,54,123,59,146,155,113,8251.1650 ,9.018109681,0.016895317,0.008726041,0.014785791,0.013331451,0.007150505,0.00654453,0.014906986,0.007150505,0.017694471,0.018785226,0.013695036,0.003179339,0.008253009,0.007291709,-0.000245096,0.002723469,0.008867244,0.004438785,0.01227103,0.013485045,0.007162254,27,69,61,-1,23,74,37,102,112,60,138.2350 
2018/7/27,66,58,44,44,36,66,48,78,59,54,8187.3242 ,9.010342404,-0.007767278,0.008061242,0.007084122,0.005374161,0.005374161,0.004397041,0.008061242,0.005862721,0.009526922,0.007206262,0.006595561,-0.000664799,-0.007701669,-0.00795729,-0.001776344,-0.002147489,-0.006845744,-0.001287784,-0.008167549,-0.011578964,-0.007099474,-6,-64,-66,-15,-18,-57,-11,-68,-96,-59,(63.8408)
2018/7/28,54,103,108,59,210,100,56,107,148,93,8025.2575 ,8.990349035,-0.019993369,0.006728756,0.012834479,0.013457512,0.007351789,0.026167385,0.012460659,0.006977969,0.013332906,0.018441776,0.011588413,-0.001332486,0.005750358,0.008083351,0.001977628,0.021770344,0.004399418,0.001115248,0.003805983,0.011235514,0.004992852,-12,45,64,15,174,34,8,29,89,39,(162.0667)
2018/7/29,32,49,36,33,45,61,56,38,47,46,8182.2517 ,9.009722657,0.019373622,0.003910904,0.005988572,0.004399767,0.00403312,0.005499709,0.007455161,0.006844082,0.004644198,0.00574414,0.005621924,-0.002817852,-0.006845908,-0.009057745,-0.003318669,-0.020667676,-0.005005499,-0.000133887,-0.008688707,-0.012697636,-0.005966489,-22,-54,-72,-26,-165,-39,0,-69,-101,-47,156.9942 
2018/7/30,34,53,53,52,64,50,55,77,43,66,8206.3417 ,9.012662508,0.002939852,0.004143137,0.00645842,0.00645842,0.006336563,0.007798847,0.006092849,0.006702134,0.009382987,0.00523985,0.008042561,0.000232233,0.000469848,0.002058653,0.002303443,0.002299138,-0.001362312,-0.000141948,0.004738789,-0.00050429,0.002420636,2,4,17,19,19,-11,-1,39,-4,20,24.0900 
2018/7/31,74,121,96,80,79,112,89,180,166,120,8143.1483 ,9.004932157,-0.007730351,0.009087394,0.014859118,0.011789052,0.00982421,0.009701407,0.013753894,0.010929434,0.022104473,0.020385236,0.014736315,0.004944257,0.008400698,0.005330632,0.003487647,0.001902561,0.007661045,0.0042273,0.012721485,0.015145386,0.006693755,40,68,43,28,15,62,34,103,123,54,(63.1933)
2018/8/1,76,75,48,38,44,77,51,99,115,62,7916.8008 ,8.976742468,-0.028189689,0.009599837,0.009473524,0.006063055,0.004799919,0.005557801,0.009726151,0.006441996,0.012505051,0.01452607,0.007831446,0.000512443,-0.005385594,-0.005725997,-0.005024291,-0.004143607,-0.004027743,-0.004487438,-0.009599421,-0.005859166,-0.006904869,2,-46,-48,-42,-35,-35,-38,-81,-51,-58,(226.3475)
2018/8/2,97,57,51,53,51,67,38,115,67,64,7570.8692 ,8.932063157,-0.044679311,0.012812267,0.007528858,0.006736347,0.007000517,0.006736347,0.00884971,0.005019239,0.015189802,0.00884971,0.008453455,0.00321243,-0.001944666,0.000673292,0.002200599,0.001178546,-0.000876441,-0.001422757,0.00268475,-0.005676359,0.000622009,21,-18,3,15,7,-10,-13,16,-48,2,(345.9317)
2018/8/3,85,80,105,62,53,81,60,97,101,88,7593.1492 ,8.935001694,0.002938537,0.011194301,0.010535813,0.013828255,0.008165255,0.006979976,0.010667511,0.00790186,0.012774673,0.013301464,0.011589394,-0.001617966,0.003006955,0.007091908,0.001164738,0.000243629,0.0018178,0.002882621,-0.002415128,0.004451754,0.00313594,-12,23,54,9,2,14,22,-18,34,24,22.2800 
2018/8/4,82,71,65,36,48,75,40,90,76,59,7394.4992 ,8.908491647,-0.026510047,0.011089324,0.009601732,0.008790318,0.004868484,0.006491312,0.010142675,0.005409427,0.01217121,0.01027791,0.007978904,-0.000104977,-0.000934081,-0.005037936,-0.003296771,-0.000488664,-0.000524836,-0.002492433,-0.000603464,-0.003023554,-0.00361049,-3,-9,-40,-26,-5,-6,-20,-7,-25,-29,(198.6500)
2018/8/5,68,44,27,28,22,54,24,83,43,51,7247.7692 ,8.888448999,-0.020042648,0.009382197,0.006070834,0.003725284,0.003863258,0.003035417,0.007450568,0.003311364,0.0114518,0.00593286,0.007036648,-0.001707127,-0.003530899,-0.005065034,-0.001005226,-0.003455895,-0.002692106,-0.002098063,-0.00071941,-0.00434505,-0.000942256,-14,-27,-38,-8,-26,-21,-16,-7,-33,-8,(146.7300)
2018/8/6,57,45,65,33,75,77,31,78,61,59,6998.7183 ,8.853482316,-0.034966683,0.008144348,0.006429749,0.009287415,0.004715149,0.010716248,0.011002014,0.004429382,0.011144898,0.008715882,0.008430115,-0.001237849,0.000358915,0.005562131,0.000851891,0.007680831,0.003551446,0.001118019,-0.000306902,0.002783022,0.001393467,-11,1,38,5,53,23,7,-5,18,8,(249.0508)
2018/8/7,83,124,70,54,171,86,69,113,95,97,6988.0792 ,8.851961,-0.001521316,0.01187737,0.017744504,0.010017059,0.007727445,0.024470244,0.012306672,0.009873958,0.016170395,0.01359458,0.013880781,0.003733021,0.011314755,0.000729644,0.003012296,0.013753996,0.001304658,0.005444576,0.005025497,0.004878698,0.005450667,26,79,5,21,96,9,38,35,34,38,(10.6392)
2018/8/8,73,109,110,84,69,111,81,138,140,97,6993.5133 ,8.852738332,0.000777332,0.010438244,0.015585871,0.015728861,0.01201113,0.009866286,0.015871851,0.011582161,0.019732571,0.020018551,0.013869996,-0.001439126,-0.002158633,0.005711802,0.004283685,-0.014603958,0.003565179,0.001708203,0.003562176,0.006423971,-1.07858E-05,-10,-15,40,30,-102,25,12,25,45,0,5.4342 
2018/8/9,43,57,39,46,37,90,65,77,64,61,6450.3669 ,8.771892295,-0.080846036,0.006666287,0.008836707,0.006046168,0.007131377,0.005736108,0.013952695,0.010076946,0.011937305,0.009921916,0.009456826,-0.003771957,-0.006749165,-0.009682693,-0.004879753,-0.004130178,-0.001919156,-0.001505215,-0.007795266,-0.010096634,-0.004413169,-30,-52,-71,-38,-32,-21,-16,-61,-76,-36,(543.1464)
2018/8/10,149,196,222,75,133,256,254,525,217,294,6396.7725 ,8.763548845,-0.00834345,0.023292997,0.030640452,0.034705002,0.011724663,0.020791735,0.040020182,0.039707524,0.082072639,0.033923357,0.045960678,0.016626709,0.021803745,0.028658834,0.004593285,0.015055627,0.026067487,0.029630578,0.070135334,0.024001441,0.036503851,106,139,183,29,96,166,189,448,153,233,(53.5944)
2018/8/11,92,104,97,42,66,139,108,244,90,132,6396.4947 ,8.763505411,-4.34343E-05,0.014382878,0.016258905,0.015164556,0.006566096,0.010318151,0.021730652,0.016884248,0.038145893,0.014070206,0.020636303,-0.008910119,-0.014381547,-0.019540446,-0.005158566,-0.010473584,-0.01828953,-0.022823277,-0.043926746,-0.019853151,-0.025324375,-57,-92,-125,-33,-67,-117,-146,-281,-127,-162,(0.2778)
2018/8/12,88,97,92,49,96,176,250,209,128,166,6195.6533 ,8.73160325,-0.031902161,0.014203506,0.015656137,0.01484912,0.00790877,0.015494734,0.028407012,0.04035087,0.033733327,0.020659645,0.026792977,-0.000179372,-0.000602768,-0.000315436,0.001342674,0.005176583,0.00667636,0.023466622,-0.004412566,0.006589439,0.006156675,-4,-7,-5,7,30,37,142,-35,38,34,(200.8413)
2018/8/13,165,195,166,78,117,257,131,329,172,240,6311.1317 ,8.750070284,0.018467035,0.026144281,0.030897787,0.026302731,0.012359115,0.018538672,0.040721698,0.020756975,0.052130112,0.027253432,0.038028045,0.011940775,0.015241649,0.011453611,0.004450344,0.003043938,0.012314686,-0.019593895,0.018396785,0.006593787,0.011235068,77,98,74,29,21,81,-119,120,44,74,115.4783 
2018/8/14,105,99,110,34,72,111,79,103,123,102,6347.0700 ,8.755748568,0.005678284,0.016543066,0.015597748,0.017330831,0.005356802,0.011343817,0.017488384,0.012446688,0.01622796,0.019379021,0.016070407,-0.009601215,-0.015300038,-0.0089719,-0.007002312,-0.007194855,-0.023233314,-0.008310287,-0.035902152,-0.007874412,-0.021957638,-60,-96,-56,-44,-45,-146,-52,-226,-49,-138,35.9383 
2018/8/15,115,119,84,58,170,120,95,136,122,112,6050.9425 ,8.707969324,-0.047779244,0.019005304,0.019666358,0.013882135,0.009585284,0.028094797,0.019831621,0.015700034,0.022475837,0.020162148,0.018509513,0.002462237,0.00406861,-0.003448697,0.004228481,0.01675098,0.002343237,0.003253346,0.006247877,0.000783128,0.002439106,10,20,-26,24,98,9,16,33,-1,10,(296.1275)
2018/8/16,110,151,110,66,150,179,85,121,143,127,6362.6769 ,8.758204468,0.050235144,0.017288321,0.02373215,0.017288321,0.010372992,0.023574983,0.028132813,0.013359157,0.019017153,0.022474817,0.019960152,-0.001716983,0.004065792,0.003406186,0.000787709,-0.004519814,0.008301192,-0.002340877,-0.003458685,0.002312669,0.001450639,-5,32,26,8,-20,59,-10,-15,21,15,311.7344 
2018/8/17,93,117,103,68,105,111,123,183,127,134,6342.6292 ,8.755048667,-0.003155801,0.014662689,0.018446609,0.016239322,0.010721106,0.016554649,0.017500629,0.019392589,0.028852388,0.020023242,0.021126885,-0.002625632,-0.005285541,-0.001048999,0.000348113,-0.007020334,-0.010632184,0.006033432,0.009835235,-0.002451575,0.001166733,-17,-34,-7,2,-45,-68,38,62,-16,7,(20.0477)
2018/8/18,86,81,100,51,63,90,60,201,102,108,6476.9000 ,8.77599728,0.020948613,0.013277957,0.012505983,0.015439485,0.007874137,0.009726876,0.013895536,0.009263691,0.031033365,0.015748275,0.016674644,-0.001384732,-0.005940626,-0.000799837,-0.002846969,-0.006827773,-0.003605092,-0.010128898,0.002180977,-0.004274967,-0.004452242,-7,-36,-3,-17,-42,-21,-63,18,-25,-26,134.2708 
2018/8/19,82,95,100,102,82,83,68,142,79,105,6436.7208 ,8.769774502,-0.006222778,0.012739406,0.014759068,0.015535861,0.015846578,0.012739406,0.012894765,0.010564385,0.022060923,0.01227333,0.016312654,-0.000538551,0.002253085,9.6376E-05,0.007972441,0.00301253,-0.001000772,0.001300695,-0.008972442,-0.003474944,-0.00036199,-4,14,0,51,19,-7,8,-59,-23,-3,(40.1792)
2018/8/20,72,144,110,79,243,126,75,143,82,120,6404.0633 ,8.764687964,-0.005086538,0.011242862,0.022485724,0.017176595,0.012335918,0.037944659,0.019675008,0.011711315,0.022329573,0.012804371,0.018738103,-0.001496544,0.007726656,0.001640734,-0.00351066,0.025205253,0.006780244,0.001146929,0.00026865,0.00053104,0.002425449,-10,49,10,-23,161,43,7,1,3,15,(32.6575)
2018/8/21,69,78,104,53,55,97,59,120,86,93,6434.5592 ,8.769438612,0.004750648,0.010723345,0.012122043,0.016162723,0.008236773,0.008547594,0.015074848,0.009169237,0.018649296,0.013365329,0.014453205,-0.000519517,-0.010363681,-0.001013871,-0.004099145,-0.029397065,-0.004600161,-0.002542077,-0.003680277,0.000560958,-0.004284899,-3,-66,-6,-26,-188,-29,-16,-23,4,-27,30.4958 
2018/8/22,96,108,105,64,119,126,54,103,88,105,6401.2462 ,8.764247962,-0.00519065,0.01499708,0.016871715,0.016403056,0.009998053,0.01859013,0.019683667,0.008435857,0.016090617,0.013747323,0.016403056,0.004273735,0.004749672,0.000240333,0.001761281,0.010042536,0.00460882,-0.00073338,-0.002558679,0.000381994,0.001949852,27,30,1,11,64,29,-5,-17,2,12,(33.3130)
2018/8/23,105,139,119,65,216,140,61,249,98,214,6575.2292 ,8.791064711,0.026816749,0.015969025,0.021139948,0.018098229,0.009885587,0.032850566,0.021292034,0.009277243,0.037869403,0.014904423,0.032546394,0.000971945,0.004268233,0.001695172,-0.000112466,0.014260436,0.001608366,0.000841386,0.021778786,0.0011571,0.016143338,9,31,14,1,97,14,7,146,10,109,173.9830 
2018/8/24,82,97,88,70,69,103,62,128,88,88,6434.8817 ,8.769488731,-0.02157598,0.012743047,0.015074092,0.013675465,0.010878211,0.010722808,0.01600651,0.009634987,0.019891586,0.013675465,0.013675465,-0.003225978,-0.006065855,-0.004422763,0.000992624,-0.022127758,-0.005285523,0.000357744,-0.017977817,-0.001228958,-0.018870929,-23,-42,-31,5,-147,-37,1,-121,-10,-126,(140.3475)
2018/8/25,47,123,114,73,97,154,63,330,101,171,6543.6457 ,8.786249738,0.016761007,0.00718254,0.018796861,0.017421481,0.011155861,0.014823541,0.023534281,0.009627661,0.050430603,0.015434821,0.026132222,-0.005560507,0.003722769,0.003746016,0.00027765,0.004100733,0.007527771,-7.32622E-06,0.030539017,0.001759356,0.012456756,-35,26,26,3,28,51,1,202,13,83,108.7640 
2018/8/26,74,98,104,70,108,130,74,158,97,106,6719.4292 ,8.812758494,0.026508756,0.01101284,0.014584572,0.015477505,0.010417551,0.016072794,0.019346881,0.01101284,0.023513902,0.01443575,0.015775149,0.0038303,-0.004212289,-0.001943976,-0.000738309,0.001249253,-0.0041874,0.00138518,-0.026916701,-0.000999071,-0.010357072,27,-25,-10,-3,11,-24,11,-172,-4,-65,175.7835 
2018/8/27,83,95,110,60,78,179,76,186,111,140,6673.2742 ,8.805865898,-0.006892596,0.012437673,0.01423589,0.016483663,0.008991089,0.011688415,0.026823415,0.011388712,0.027872375,0.016633514,0.020979207,0.001424833,-0.000348682,0.001006158,-0.001426463,-0.004384378,0.007476533,0.000375872,0.004358473,0.002197764,0.005204058,9,-3,6,-10,-30,49,2,28,14,34,(46.1551)
2018/8/28,123,110,138,83,76,147,93,214,128,129,6719.2662 ,8.812734224,0.006868326,0.01830557,0.016370835,0.020537957,0.012352539,0.011310759,0.021877389,0.013840797,0.031848716,0.019049699,0.019198525,0.005867898,0.002134945,0.004054294,0.003361451,-0.000377656,-0.004946026,0.002452085,0.003976341,0.002416185,-0.001780682,40,15,28,23,-2,-32,17,28,17,-11,45.9920 
2018/8/29,75,110,119,83,62,103,68,172,81,107,7000.0400 ,8.853671142,0.040936918,0.010714224,0.015714196,0.016999903,0.011857075,0.008857092,0.014714202,0.00971423,0.024571288,0.011571362,0.015285627,-0.007591346,-0.000656639,-0.003538054,-0.000495464,-0.002453667,-0.007163187,-0.004126567,-0.007277428,-0.007478337,-0.003912898,-48,0,-19,0,-14,-44,-25,-42,-47,-22,280.7738 
2018/8/30,104,156,118,68,126,186,78,256,141,166,7054.2764 ,8.861389298,0.007718155,0.01474283,0.022114245,0.016727442,0.009639543,0.017861506,0.026366985,0.011057123,0.036290044,0.019987876,0.023531825,0.004028606,0.006400049,-0.000272461,-0.002217532,0.009004414,0.011652783,0.001342892,0.011718756,0.008416513,0.008246198,29,46,-1,-15,64,83,10,84,60,59,54.2364 
2018/8/31,136,175,163,108,203,199,117,405,144,283,6932.6625 ,8.843999218,-0.01739008,0.019617283,0.025242827,0.02351189,0.01557843,0.029281679,0.0287047,0.016876633,0.058419114,0.02077124,0.040821257,0.004874452,0.003128582,0.006784448,0.005938888,0.011420173,0.002337716,0.00581951,0.02212907,0.000783365,0.017289432,32,19,45,40,77,13,39,149,3,117,(121.6139)
2018/9/1,123,117,99,59,122,126,55,138,91,138,6981.9462 ,8.851082976,0.007083758,0.017616865,0.016757505,0.014179428,0.008450366,0.017473638,0.018046544,0.00787746,0.019765263,0.013033615,0.019765263,-0.002000418,-0.008485322,-0.009332463,-0.007128064,-0.011808041,-0.010658156,-0.008999173,-0.038653851,-0.007737625,-0.021055995,-13,-58,-64,-49,-81,-73,-62,-267,-53,-145,49.2837 
2018/9/2,69,130,98,62,190,114,67,178,90,110,7100.9467 ,8.867983388,0.016900412,0.009717014,0.018307418,0.013800977,0.00873123,0.026756996,0.016054197,0.009435362,0.02506708,0.012674366,0.015490892,-0.00789985,0.001549913,-0.000378451,0.000280864,0.009283358,-0.001992347,0.001557902,0.005301818,-0.000359249,-0.00427437,-54,13,-1,3,68,-12,12,40,-1,-28,119.0005 
2018/9/3,170,293,226,114,186,390,152,745,224,472,7247.9354 ,8.888471933,0.020488545,0.023454955,0.040425305,0.031181293,0.015728617,0.02566248,0.053808427,0.020971489,0.102787892,0.030905353,0.065121993,0.013737941,0.022117887,0.017380317,0.006997387,-0.001094515,0.037754229,0.011536128,0.077720812,0.018230986,0.049631101,101,163,128,52,-4,276,85,567,134,362,146.9887 
2018/9/4,128,131,134,83,103,174,84,284,129,217,7260.9492 ,8.890265847,0.001793915,0.017628549,0.018041718,0.018454887,0.011431012,0.014185473,0.023963809,0.011568735,0.039113343,0.017766272,0.0298859,-0.005826406,-0.022383587,-0.012726406,-0.004297605,-0.011477007,-0.029844618,-0.009402754,-0.063674549,-0.013139081,-0.035236094,-42,-162,-92,-31,-83,-216,-68,-461,-95,-255,13.0138 
2018/9/5,129,187,183,123,181,166,122,308,133,215,7326.8525 ,8.899301303,0.009035456,0.017606469,0.025522556,0.024976619,0.016787563,0.02470365,0.022656386,0.016651079,0.04203715,0.018152406,0.029344115,-2.20803E-05,0.007480837,0.006521731,0.005356551,0.010518177,-0.001307423,0.005082344,0.002923807,0.000386134,-0.000541785,1,56,49,40,78,-8,38,24,4,-2,65.9033 
2018/9/6,151,150,172,84,246,157,110,207,121,186,7113.0692 ,8.869689108,-0.029612195,0.021228529,0.021087943,0.024180842,0.011809248,0.034584227,0.022072047,0.015464492,0.029101362,0.017010941,0.02614905,0.003622061,-0.004434612,-0.000795777,-0.004978315,0.009880577,-0.000584339,-0.001186587,-0.012935789,-0.001141465,-0.003195065,22,-37,-11,-39,65,-9,-12,-101,-12,-29,(213.7833)
2018/9/7,97,137,129,81,204,133,76,196,123,166,6433.2717 ,8.769238501,-0.100450607,0.015077865,0.021295541,0.020052006,0.012590794,0.031710149,0.020673773,0.011813585,0.030466613,0.019119354,0.025803356,-0.006150665,0.000207598,-0.004128836,0.000781546,-0.002874078,-0.001398274,-0.003650907,0.001365252,0.002108413,-0.000345693,-54,-13,-43,-3,-42,-24,-34,-11,2,-20,(679.7976)
2018/9/8,81,116,98,76,131,135,171,402,89,224,6444.8042 ,8.77102953,0.001791029,0.012568264,0.017998995,0.015206048,0.011792445,0.020326452,0.020947107,0.026533002,0.062375829,0.013809574,0.034756681,-0.002509601,-0.003296546,-0.004845958,-0.000798349,-0.011383697,0.000273333,0.014719417,0.031909215,-0.00530978,0.008953324,-16,-21,-31,-5,-73,2,95,206,-34,58,11.5325 
2018/9/9,187,243,184,89,104,261,144,520,291,408,6366.1075 ,8.758743494,-0.012286035,0.029374308,0.038170892,0.028903062,0.013980285,0.016336513,0.040998365,0.022619788,0.081682567,0.045710821,0.064089398,0.016806044,0.020171896,0.013697014,0.00218784,-0.003989938,0.020051259,-0.003913214,0.019306738,0.031901247,0.029332718,106,127,86,13,-27,126,-27,118,202,184,(78.6967)
2018/9/10,90,93,111,86,78,131,68,226,105,140,6286.4258 ,8.746147958,-0.012595536,0.014316561,0.01479378,0.017657092,0.01368027,0.012407686,0.02083855,0.010816957,0.035950476,0.016702655,0.022270206,-0.015057746,-0.023377112,-0.01124597,-0.000300016,-0.003928827,-0.020159815,-0.01180283,-0.045732091,-0.029008166,-0.041819192,-97,-150,-73,-3,-26,-130,-76,-294,-186,-268,(79.6817)
2018/9/11,93,183,160,107,198,162,112,232,125,236,6297.8777 ,8.747967981,0.001820023,0.014766879,0.029057408,0.025405384,0.01698985,0.031439162,0.025722951,0.017783769,0.036837807,0.019847956,0.037472941,0.000450318,0.014263628,0.007748292,0.003309581,0.019031476,0.004884401,0.006966811,0.000887331,0.003145301,0.015202735,3,90,49,21,120,31,44,6,20,96,11.4519 
2018/9/12,169,208,159,117,133,235,137,351,196,298,6296.3208 ,8.747720747,-0.000247234,0.026841072,0.033035165,0.025252843,0.018582281,0.021123447,0.037323384,0.021758739,0.055746842,0.03112929,0.047329227,0.012074193,0.003977758,-0.000152541,0.00159243,-0.010315715,0.011600433,0.00397497,0.018909035,0.011281334,0.009856286,76,25,-1,10,-65,73,25,119,71,62,(1.5569)
2018/9/13,71,74,74,70,54,78,60,124,85,90,6273.1375 ,8.744031907,-0.00368884,0.0113181,0.01179633,0.01179633,0.011158691,0.008608133,0.012433969,0.009564592,0.019766823,0.013549838,0.014346888,-0.015522971,-0.021238835,-0.013456513,-0.00742359,-0.012515314,-0.024889415,-0.012194147,-0.035980018,-0.017579452,-0.03298234,-98,-134,-85,-47,-79,-157,-77,-227,-111,-208,(23.1833)
2018/9/14,146,77,61,58,199,98,57,109,73,89,6450.1792 ,8.771863197,0.02783129,0.02263503,0.011937653,0.009457102,0.008991998,0.030851856,0.015193376,0.008836964,0.016898755,0.011317515,0.013798066,0.01131693,0.000141323,-0.002339228,-0.002166692,0.022243723,0.002759407,-0.000727628,-0.002868068,-0.002232324,-0.000548822,75,3,-13,-12,145,20,-3,-15,-12,-1,177.0417 
2018/9/15,120,156,156,85,112,147,115,303,152,243,6499.0625 ,8.779413215,0.007550018,0.018464202,0.024003462,0.024003462,0.013078809,0.017233255,0.022618647,0.01769486,0.046622109,0.023387989,0.037390008,-0.004170828,0.012065809,0.01454636,0.004086811,-0.013618601,0.007425271,0.008857896,0.029723354,0.012070474,0.023591942,-26,79,95,27,-87,49,58,194,79,154,48.8833 
2018/9/16,80,119,104,72,84,154,75,250,124,148,6518.6550 ,8.782423345,0.003010131,0.01227247,0.0182553,0.015954211,0.011045223,0.012886094,0.023624505,0.011505441,0.03835147,0.019022329,0.02270407,-0.006191731,-0.005748162,-0.008049251,-0.002033586,-0.004347161,0.001005858,-0.006189419,-0.008270639,-0.00436566,-0.014685938,-40,-37,-52,-13,-28,7,-40,-53,-28,-95,19.5925 
2018/9/17,93,109,91,69,74,135,95,179,173,117,6480.6442 ,8.776575193,-0.005848152,0.014350425,0.016819316,0.014041814,0.01064709,0.011418618,0.020831263,0.014659037,0.027620711,0.026694877,0.018053761,0.002077955,-0.001435984,-0.001912397,-0.000398134,-0.001467476,-0.002793243,0.003153596,-0.010730759,0.007672548,-0.004650309,13,-10,-13,-3,-10,-19,20,-71,49,-31,(38.0108)
